"ntau","param","before","after"
9000,2200200,0.864814182149751,0.948876927402254
10000,2200200,0.845956935480356,0.943206663886425
11000,2200200,0.826841773770346,0.93766133277311
12000,2200200,0.807991864233769,0.932124087220245
13000,2200200,0.78725987920996,0.926683875040054
14000,2200200,0.767478881517109,0.921434672410426
15000,2200200,0.749244600028698,0.915829661682712
16000,2200200,0.729784322508638,0.910531895932601
17000,2200200,0.709061955794415,0.905281113614798
18000,2200200,0.69080931997491,0.899741791321196
19000,2200200,0.671650618926798,0.894697513724919
20000,2200200,0.651581885205052,0.889417529359062
21000,2200200,0.634873155340493,0.884326402727212
22000,2200200,0.613178961065178,0.879019467753831
23000,2200200,0.595188393781774,0.873958714692912
24000,2200200,0.576648240321978,0.868704308002383
25000,2200200,0.562393548440087,0.863250734090799
26000,2200200,0.54293955992336,0.858636368473433
27000,2200200,0.522999709289842,0.853344284980761
28000,2200200,0.507745628939577,0.848429373023931
29000,2200200,0.49225274401142,0.843366929473982
30000,2200200,0.476539260992762,0.838154065131654
31000,2200200,0.460625057518245,0.833391422857348
32000,2200200,0.444532005153938,0.828505071427585
33000,2200200,0.428284228460226,0.823492663256075
34000,2200200,0.417379113050617,0.819001948979213
35000,2200200,0.400932080064543,0.813747799475279
36000,2200200,0.384403730104187,0.809042172456484
37000,2200200,0.373355101805806,0.804234069489306
38000,2200200,0.356761717898254,0.799322140596811
39000,2200200,0.345700596271354,0.795028132394598
40000,2200200,0.334652557321386,0.789919914374147
41000,2200200,0.323628558330212,0.785455935521587
42000,2200200,0.307161891318263,0.780912225365293
43000,2200200,0.2962469898914,0.776288050211919
44000,2200200,0.285395943210549,0.771582703840559
45000,2200200,0.274620720474906,0.766795509518647
46000,2200200,0.263933269814896,0.762743049942322
47000,2200200,0.253345692017819,0.757804147249711
48000,2200200,0.242870144826934,0.753624567549338
49000,2200200,0.237678186553732,0.74853200526666
50000,2200200,0.227393451775339,0.744223634411839
0,2300200,0,0
1000,2300200,0,0
2000,2300200,0.984683448887367,0.98835583059853
3000,2300200,0.970410175527078,0.982784253058714
4000,2300200,0.954900206269404,0.977116835016268
5000,2300200,0.938370088433586,0.971375045259549
6000,2300200,0.92134196443221,0.965688738694263
7000,2300200,0.903146374873703,0.960000544210695
8000,2300200,0.885203801697771,0.954473198477423
9000,2300200,0.865692440126527,0.948807962036164
10000,2300200,0.846972092306841,0.943350380822394
11000,2300200,0.827994072345743,0.937817412513475
12000,2300200,0.809277484429345,0.93229260911192
13000,2300200,0.788689606764135,0.926864205359903
14000,2300200,0.769043341534093,0.921324962536212
15000,2300200,0.750930635066386,0.916032883740059
16000,2300200,0.731597097649054,0.910745970307897
17000,2300200,0.711006019539419,0.905146295334764
18000,2300200,0.692865677323946,0.899977320996631
19000,2300200,0.673821256934792,0.8945458663207
20000,2300200,0.653868064639565,0.889257376123214
21000,2300200,0.637252099838273,0.884157979205461
22000,2300200,0.615673444799832,0.878842352081024
23000,2300200,0.597774272176442,0.873773242754744
24000,2300200,0.579323891952733,0.868510090955506
25000,2300200,0.565135040532283,0.863552385445613
26000,2300200,0.545766237088055,0.858425200070559
27000,2300200,0.530916681951343,0.853124104541445
28000,2300200,0.51071187973073,0.848200760601405
29000,2300200,0.495274129365848,0.843129569733238
30000,2300200,0.47961239328619,0.838495399397166
31000,2300200,0.463746129634775,0.83313664348996
32000,2300200,0.447696780064758,0.828241671531515
33000,2300200,0.431488033855073,0.823855133392348
34000,2300200,0.420606125265581,0.818721620330457
35000,2300200,0.40418928250462,0.814123164546161
36000,2300200,0.387685425914779,0.809423579185439
37000,2300200,0.376649617977291,0.804621475407002
38000,2300200,0.360069966127096,0.799715493360594
39000,2300200,0.349014159407594,0.794704158189055
40000,2300200,0.337968229543035,0.79032413677035
41000,2300200,0.326943027107946,0.785114168196621
42000,2300200,0.310468122685636,0.780561940555232
43000,2300200,0.299543307405862,0.775929050412202
44000,2300200,0.288678712638311,0.772006178649952
45000,2300200,0.277886237840983,0.767223585604569
46000,2300200,0.267177770404577,0.762358255779947
47000,2300200,0.256565362952217,0.758240388769399
48000,2300200,0.246061137982743,0.753222189150407
49000,2300200,0.240853390530564,0.748976014326012
50000,2300200,0.230534169706787,0.744671026729304
0,2400200,0,0
1000,2400200,0,0
2000,2400200,0.984896593620309,0.988344653147203
3000,2400200,0.970528429638889,0.982828142148391
4000,2400200,0.955138947356839,0.977094517293004
5000,2400200,0.938737555603277,0.971348075916219
6000,2400200,0.921842451118852,0.965656713102599
7000,2400200,0.903788967560924,0.960119897985944
8000,2400200,0.885985973578573,0.954429907790007
9000,2400200,0.866625279114704,0.948758717905198
10000,2400200,0.848047985993535,0.943295282372832
11000,2400200,0.829213124660654,0.937756269396462
12000,2400200,0.810635585857276,0.932225161636422
13000,2400200,0.790197891140009,0.926790807057679
14000,2400200,0.770691946008225,0.92124522558349
15000,2400200,0.752705651033564,0.915947008687244
16000,2400200,0.73350412146968,0.910653883881002
17000,2400200,0.71304959120455,0.905407416876742
18000,2400200,0.695026004042716,0.899872341010946
19000,2400200,0.676100375912125,0.89483165759714
20000,2400200,0.656267262584807,0.889555157306567
21000,2400200,0.63974769306818,0.884033478313119
22000,2400200,0.618289088453408,0.879163126667671
23000,2400200,0.600484765098981,0.873635557140331
24000,2400200,0.582127774026096,0.868852862857799
25000,2400200,0.568007338676068,0.863401440313001
26000,2400200,0.548727064418815,0.858267498652881
27000,2400200,0.533941424496759,0.853498126287029
28000,2400200,0.513817811215428,0.848584399912064
29000,2400200,0.498437409378349,0.843522921209361
30000,2400200,0.482829521841657,0.838310778649359
31000,2400200,0.467013173736898,0.833548554883025
32000,2400200,0.451009362754993,0.828662393814606
33000,2400200,0.434841328241889,0.823649929482285
34000,2400200,0.423983654050616,0.818509274286072
35000,2400200,0.407598465165588,0.813904228156299
36000,2400200,0.391120151571199,0.809197852506416
37000,2400200,0.380097916670034,0.80438875321179
38000,2400200,0.363532831939418,0.799475565087978
39000,2400200,0.352482766184106,0.795180256316223
40000,2400200,0.341439261591938,0.790070248564595
41000,2400200,0.330413057434037,0.785604490039559
42000,2400200,0.31392999386786,0.781058761996824
43000,2400200,0.302995161054789,0.776432319550285
44000,2400200,0.292116784980798,0.771724444995288
45000,2400200,0.281306691345027,0.766934449829381
46000,2400200,0.270576703037216,0.762879439160091
47000,2400200,0.259938820972394,0.75793720424408
48000,2400200,0.249405129129952,0.75375461333171
49000,2400200,0.238987707369395,0.749513437761899
50000,2400200,0.23382642533128,0.744346267248086
0,2500200,0,0
1000,2500200,0,0
2000,2500200,0.985004911385279,0.988336192749981
3000,2500200,0.970659273807112,0.982813513977061
4000,2500200,0.955396191626381,0.977079826748858
5000,2500200,0.939129380324079,0.971331072495118
6000,2500200,0.922372993843855,0.965771487070948
7000,2500200,0.904467417623853,0.960096062016191
8000,2500200,0.88680948312038,0.954402199774174
9000,2500200,0.867605182270655,0.948926770019272
10000,2500200,0.849176078999601,0.943259563953113
11000,2500200,0.830489714313735,0.937716390677377
12000,2500200,0.812056166740203,0.932181027267713
13000,2500200,0.791773910676972,0.926742394234857
14000,2500200,0.772413133626276,0.921494164532943
15000,2500200,0.754557718061698,0.915889786223269
16000,2500200,0.735492538325391,0.910592235296883
17000,2500200,0.715179168219802,0.905341300696574
18000,2500200,0.697276266047589,0.899801425217588
19000,2500200,0.678473422817948,0.89475629429196
20000,2500200,0.658764425636001,0.889475060603477
21000,2500200,0.6423444991886,0.884382385034469
22000,2500200,0.621010006608521,0.879073476205503
23000,2500200,0.603303875611831,0.874010499731719
24000,2500200,0.58504336643594,0.868753432613538
25000,2500200,0.566244682710543,0.863801194981136
26000,2500200,0.551805076180517,0.858679395283325
27000,2500200,0.532119047369115,0.8533835803139
28000,2500200,0.517046140999823,0.848464878509461
29000,2500200,0.501725211900826,0.843398205167523
30000,2500200,0.48617321531188,0.838180639813415
31000,2500200,0.470408731847925,0.833413396394146
32000,2500200,0.454452303143588,0.828522020823133
33000,2500200,0.438326705837132,0.82350413989381
34000,2500200,0.422056455460269,0.819008248395106
35000,2500200,0.411142308251607,0.813747713108952
36000,2500200,0.394690953107548,0.809036066725967
37000,2500200,0.383682953227379,0.804221520651089
38000,2500200,0.36713356158258,0.800011827464221
39000,2500200,0.356089833795129,0.795002423168881
40000,2500200,0.345049261176548,0.790623874587771
41000,2500200,0.328517574604377,0.785415397016095
42000,2500200,0.31753167507412,0.780864240060562
43000,2500200,0.30658698051068,0.776232217337752
44000,2500200,0.295694868891933,0.771518607657902
45000,2500200,0.284867087909379,0.767527776052936
46000,2500200,0.27411539186804,0.762662673468099
47000,2500200,0.263451726015859,0.757714245684699
48000,2500200,0.252888132026321,0.753526365667928
49000,2500200,0.242436661242269,0.749279782135119
50000,2500200,0.237256795595381,0.744974188056259
0,2600200,0,0
1000,2600200,0,0
2000,2600200,0.985114916932,0.98832981090916
3000,2600200,0.970801098516531,0.982804108831152
4000,2600200,0.955669499566245,0.977072331904432
5000,2600200,0.939542288556476,0.971435569932876
6000,2600200,0.922929499928347,0.965761620973331
7000,2600200,0.905176797001653,0.960084307546097
8000,2600200,0.887668614665722,0.954388502342913
9000,2600200,0.868625615683899,0.948910878532991
10000,2600200,0.850349400298463,0.94324109533974
11000,2600200,0.831815833332222,0.937695632423178
12000,2600200,0.813530537919241,0.93215770285897
13000,2600200,0.793408265031468,0.926716448517255
14000,2600200,0.7741968623515,0.921465598559243
15000,2600200,0.756476096983526,0.915858329038852
16000,2600200,0.737551182898816,0.910557957667331
17000,2600200,0.717383023582914,0.905304144156426
18000,2600200,0.699604274682145,0.900139926438335
19000,2600200,0.680927758056871,0.894713084224505
20000,2600200,0.661346479190097,0.889428705936011
21000,2600200,0.640859510147709,0.88433292007645
22000,2600200,0.623822400643554,0.879020687673722
23000,2600200,0.606217406375766,0.873954464588728
24000,2600200,0.588056208573648,0.868693947083812
25000,2600200,0.569354567720158,0.86373838542666
26000,2600200,0.554985531213169,0.858613072880693
27000,2600200,0.535390039799182,0.853313545732442
28000,2600200,0.520381850161911,0.848391323459515
29000,2600200,0.5051224387828,0.843320950809173
30000,2600200,0.489628322819387,0.838687229108518
31000,2600200,0.473917628637295,0.833328636034662
32000,2600200,0.458010431445998,0.82843347931128
33000,2600200,0.441929034063197,0.82404650517485
34000,2600200,0.425697471326952,0.818912157398144
35000,2600200,0.414805815731209,0.814312656896285
36000,2600200,0.39838289258173,0.808931787245716
37000,2600200,0.387390107030029,0.804807920500449
38000,2600200,0.370857584812475,0.799899896585583
39000,2600200,0.359820940241388,0.794886146549439
40000,2600200,0.343268652398217,0.790503742216733
41000,2600200,0.332250906197458,0.785290608718679
42000,2600200,0.321259398837178,0.780735321968127
43000,2600200,0.310305224261788,0.776099037440621
44000,2600200,0.29939966600785,0.772173069975882
45000,2600200,0.288554389330348,0.767386428195755
46000,2600200,0.277781075606359,0.762516670275321
47000,2600200,0.267091610117488,0.758394811908578
48000,2600200,0.256497988020324,0.753371446703747
49000,2600200,0.246012228056977,0.749120642495503
50000,2600200,0.235646511048453,0.744810719742298
0,2700200,0,0
1000,2700200,0,0
2000,2700200,0.985129807055727,0.988325473508435
3000,2700200,0.970952494629258,0.982799407932709
4000,2700200,0.955956737526696,0.977071163315091
5000,2700200,0.939973418798672,0.971435291424349
6000,2700200,0.923508394248905,0.965761410877569
7000,2700200,0.905912802589231,0.960083786007662
8000,2700200,0.888558378888164,0.954387440326814
9000,2700200,0.869680877134534,0.948908962822925
10000,2700200,0.851561439567234,0.943238515426654
11000,2700200,0.833184495090111,0.937692119446722
12000,2700200,0.815051268875002,0.932414862533248
13000,2700200,0.79509275382973,0.926710767377229
14000,2700200,0.776034372143065,0.921458737478812
15000,2700200,0.755405690913606,0.915850112135162
16000,2700200,0.736420697872044,0.910548369051709
17000,2700200,0.719650926242596,0.905293110065828
18000,2700200,0.698361985061304,0.900127388687955
19000,2700200,0.679634709161337,0.894698878211531
20000,2700200,0.664002013253852,0.889412788951148
21000,2700200,0.643646511396064,0.884315272573653
22000,2700200,0.626714225511281,0.879001152099005
23000,2700200,0.609213058107459,0.873933048628736
24000,2700200,0.59115398479608,0.868670496403196
25000,2700200,0.572551990556267,0.863712941505446
26000,2700200,0.558255553766615,0.858585489545613
27000,2700200,0.538753290362508,0.853283667130423
28000,2700200,0.523811815605539,0.848359237439189
29000,2700200,0.508615895490468,0.843286514982912
30000,2700200,0.487986857997402,0.838650578556804
31000,2700200,0.472262562303192,0.833289344339486
32000,2700200,0.46167048335519,0.828391700082624
33000,2700200,0.445635078637733,0.824002436082153
34000,2700200,0.429443927190637,0.818865335766641
35000,2700200,0.413122644571738,0.81426330313061
36000,2700200,0.40218296121712,0.809559707596727
37000,2700200,0.385707051900328,0.804753136110852
38000,2700200,0.374692079292677,0.799842203752372
39000,2700200,0.363663460870417,0.794825409574195
40000,2700200,0.347116436943423,0.790440284102431
41000,2700200,0.33609757260636,0.785975714621695
42000,2700200,0.325101109207854,0.780665596577015
43000,2700200,0.31413803330026,0.776805130398434
44000,2700200,0.303219585260065,0.77209762294126
45000,2700200,0.292357176109835,0.767307690026736
46000,2700200,0.281562576986393,0.762434515991617
47000,2700200,0.270847552887917,0.758309712846586
48000,2700200,0.26022404789575,0.754126404830714
49000,2700200,0.249704089550014,0.749028739685917
50000,2700200,0.239299701197341,0.744715571519525
0,2800200,0,0
1000,2800200,0,0
2000,2800200,0.985243935221933,0.988300438692203
3000,2800200,0.971112224046356,0.982798771546932
4000,2800200,0.956256032709819,0.977075713042113
5000,2800200,0.940420261102457,0.971441978015703
6000,2800200,0.924106542424332,0.965769773980321
7000,2800200,0.906671495058159,0.96009326371933
8000,2800200,0.889474404233116,0.95439762792413
9000,2800200,0.870765971375144,0.948920016510346
10000,2800200,0.852806630309705,0.943250150106227
11000,2800200,0.834589580254972,0.937704030222048
12000,2800200,0.814239122141123,0.93216556999641
13000,2800200,0.796820194655534,0.926723415938662
14000,2800200,0.777917989976617,0.921471509351634
