"ntau","K","pe"
15200,3200200,0.758960101798345
15300,3200200,0.755952989271887
15400,3200200,0.752912537350395
15500,3200200,0.752912537350395
15600,3200200,0.749838554803246
15700,3200200,0.749838554803246
15800,3200200,0.746730854982722
15900,3200200,0.743589256046236
16000,3200200,0.743589256046236
16100,3200200,0.740413581183603
16200,3200200,0.740413581183603
16300,3200200,0.737203658849375
16400,3200200,0.733959187536121
16500,3200200,0.733959187536121
16600,3200200,0.730680276986837
16700,3200200,0.730680276986837
16800,3200200,0.727366638321175
16900,3200200,0.727366638321175
17000,3200200,0.724018123477998
17100,3200200,0.724018123477998
17200,3200200,0.720634590898894
17300,3200200,0.717215905791014
17400,3200200,0.717215905791014
17500,3200200,0.713762071365745
17600,3200200,0.713762071365745
17700,3200200,0.710272704070291
17800,3200200,0.710272704070291
17900,3200200,0.706747823165473
18000,3200200,0.706747823165473
18100,3200200,0.703187323649523
18200,3200200,0.703187323649523
18300,3200200,0.699590979552771
18400,3200200,0.699590979552771
18500,3200200,0.695958959970173
18600,3200200,0.695958959970173
18700,3200200,0.69229105688044
18800,3200200,0.69229105688044
18900,3200200,0.688587199675193
19000,3200200,0.688587199675193
19100,3200200,0.684847327099106
19200,3200200,0.684847327099106
19300,3200200,0.681071387560927
19400,3200200,0.681071387560927
19500,3200200,0.677259339448882
19600,3200200,0.677259339448882
19700,3200200,0.673411151450334
19800,3200200,0.673411151450334
19900,3200200,0.669526802875556
20000,3200200,0.669526802875556
20100,3200200,0.669526802875556
20200,3200200,0.665606283985491
20300,3200200,0.665606283985491
20400,3200200,0.661649474201932
20500,3200200,0.661649474201932
20600,3200200,0.657656630322528
20700,3200200,0.657656630322528
20800,3200200,0.653627655956853
20900,3200200,0.653627655956853
21000,3200200,0.649562588520163
21100,3200200,0.649562588520163
21200,3200200,0.649562588520163
21300,3200200,0.645461478070852
21400,3200200,0.645461478070852
21500,3200200,0.641324387658296
21600,3200200,0.641324387658296
21700,3200200,0.637151393673277
21800,3200200,0.637151393673277
21900,3200200,0.637151393673277
22000,3200200,0.632942586200747
22100,3200200,0.632942586200747
22200,3200200,0.628698069374637
22300,3200200,0.628698069374637
22400,3200200,0.628698069374637
22500,3200200,0.624417961734437
22600,3200200,0.624417961734437
22700,3200200,0.620102282128833
22800,3200200,0.620102282128833
22900,3200200,0.615751407438285
23000,3200200,0.615751407438285
23100,3200200,0.615751407438285
23200,3200200,0.611365387581659
23300,3200200,0.611365387581659
23400,3200200,0.606944402310864
23500,3200200,0.606944402310864
23600,3200200,0.606944402310864
23700,3200200,0.602488647581273
23800,3200200,0.602488647581273
23900,3200200,0.602488647581273
24000,3200200,0.597998335911776
24100,3200200,0.597998335911776
24200,3200200,0.593473696744036
24300,3200200,0.593473696744036
24400,3200200,0.593473696744036
24500,3200200,0.588914976800531
24600,3200200,0.588914976800531
24700,3200200,0.588914976800531
24800,3200200,0.584322440440907
24900,3200200,0.584322440440907
25000,3200200,0.579696370016163
25100,3200200,0.579696370016163
25200,3200200,0.579696370016163
25300,3200200,0.575036960082374
25400,3200200,0.575036960082374
25500,3200200,0.575036960082374
25600,3200200,0.570344742001723
25700,3200200,0.570344742001723
25800,3200200,0.570344742001723
25900,3200200,0.565619948368178
26000,3200200,0.565619948368178
26100,3200200,0.560862936978839
26200,3200200,0.560862936978839
26300,3200200,0.560862936978839
26400,3200200,0.556074085342147
26500,3200200,0.556074085342147
26600,3200200,0.556074085342147
26700,3200200,0.551253791007707
26800,3200200,0.551253791007707
26900,3200200,0.551253791007707
27000,3200200,0.546402572238626
27100,3200200,0.546402572238626
27200,3200200,0.546402572238626
27300,3200200,0.541520665643139
27400,3200200,0.541520665643139
27500,3200200,0.541520665643139
27600,3200200,0.536608632450746
27700,3200200,0.536608632450746
27800,3200200,0.536608632450746
27900,3200200,0.531666953540802
28000,3200200,0.531666953540802
28100,3200200,0.531666953540802
28200,3200200,0.52669603416067
28300,3200200,0.52669603416067
28400,3200200,0.52669603416067
28500,3200200,0.521696592931203
28600,3200200,0.521696592931203
28700,3200200,0.521696592931203
28800,3200200,0.516669079261998
28900,3200200,0.516669079261998
29000,3200200,0.516669079261998
29100,3200200,0.511614062022565
29200,3200200,0.511614062022565
29300,3200200,0.511614062022565
29400,3200200,0.511614062022565
29500,3200200,0.506532132730892
29600,3200200,0.506532132730892
29700,3200200,0.506532132730892
29800,3200200,0.501423905789284
29900,3200200,0.501423905789284
30000,3200200,0.501423905789284
30100,3200200,0.496290018706442
30200,3200200,0.496290018706442
30300,3200200,0.496290018706442
30400,3200200,0.491131132304899
30500,3200200,0.491131132304899
30600,3200200,0.491131132304899
30700,3200200,0.491131132304899
30800,3200200,0.485947930912929
30900,3200200,0.485947930912929
31000,3200200,0.485947930912929
31100,3200200,0.480741122539987
31200,3200200,0.480741122539987
31300,3200200,0.480741122539987
31400,3200200,0.480741122539987
31500,3200200,0.475511351265024
31600,3200200,0.475511351265024
31700,3200200,0.475511351265024
31800,3200200,0.470259548464426
31900,3200200,0.470259548464426
32000,3200200,0.470259548464426
32100,3200200,0.470259548464426
32200,3200200,0.464986406301272
32300,3200200,0.464986406301272
32400,3200200,0.464986406301272
32500,3200200,0.45969272890237
32600,3200200,0.45969272890237
32700,3200200,0.45969272890237
32800,3200200,0.45969272890237
32900,3200200,0.454379344672901
33000,3200200,0.454379344672901
33100,3200200,0.454379344672901
33200,3200200,0.449047106352982
33300,3200200,0.449047106352982
33400,3200200,0.449047106352982
33500,3200200,0.449047106352982
33600,3200200,0.443696891050922
33700,3200200,0.443696891050922
33800,3200200,0.443696891050922
33900,3200200,0.443696891050922
34000,3200200,0.438329600252154
34100,3200200,0.438329600252154
34200,3200200,0.438329600252154
34300,3200200,0.4329461598028
34400,3200200,0.4329461598028
34500,3200200,0.4329461598028
34600,3200200,0.4329461598028
34700,3200200,0.427547519866833
34800,3200200,0.427547519866833
34900,3200200,0.427547519866833
35000,3200200,0.427547519866833
35100,3200200,0.422134576937492
35200,3200200,0.422134576937492
35300,3200200,0.422134576937492
35400,3200200,0.422134576937492
35500,3200200,0.416708485562459
35600,3200200,0.416708485562459
35700,3200200,0.416708485562459
35800,3200200,0.416708485562459
35900,3200200,0.411270190268756
36000,3200200,0.411270190268756
36100,3200200,0.411270190268756
36200,3200200,0.411270190268756
36300,3200200,0.405820737499074
36400,3200200,0.405820737499074
36500,3200200,0.405820737499074
36600,3200200,0.405820737499074
36700,3200200,0.400361197367331
36800,3200200,0.400361197367331
36900,3200200,0.400361197367331
37000,3200200,0.400361197367331
37100,3200200,0.394892663435628
37200,3200200,0.394892663435628
37300,3200200,0.394892663435628
37400,3200200,0.394892663435628
37500,3200200,0.389416252457579
37600,3200200,0.389416252457579
37700,3200200,0.389416252457579
37800,3200200,0.389416252457579
37900,3200200,0.383933104087046
38000,3200200,0.383933104087046
38100,3200200,0.383933104087046
38200,3200200,0.383933104087046
38300,3200200,0.378444380551281
38400,3200200,0.378444380551281
38500,3200200,0.378444380551281
38600,3200200,0.378444380551281
38700,3200200,0.372951266287543
38800,3200200,0.372951266287543
38900,3200200,0.372951266287543
39000,3200200,0.372951266287543
39100,3200200,0.372951266287543
39200,3200200,0.367454899716129
39300,3200200,0.367454899716129
39400,3200200,0.367454899716129
39500,3200200,0.367454899716129
39600,3200200,0.361956644381526
39700,3200200,0.361956644381526
39800,3200200,0.361956644381526
39900,3200200,0.361956644381526
40000,3200200,0.35645768070427
40100,3200200,0.35645768070427
40200,3200200,0.35645768070427
40300,3200200,0.35645768070427
40400,3200200,0.35645768070427
40500,3200200,0.350959277565497
40600,3200200,0.350959277565497
40700,3200200,0.350959277565497
40800,3200200,0.350959277565497
40900,3200200,0.345462723660197
41000,3200200,0.345462723660197
41100,3200200,0.345462723660197
41200,3200200,0.345462723660197
41300,3200200,0.345462723660197
41400,3200200,0.339969326896395
41500,3200200,0.339969326896395
41600,3200200,0.339969326896395
41700,3200200,0.339969326896395
41800,3200200,0.334480475270636
41900,3200200,0.334480475270636
42000,3200200,0.334480475270636
42100,3200200,0.334480475270636
42200,3200200,0.334480475270636
42300,3200200,0.328997388861031
42400,3200200,0.328997388861031
42500,3200200,0.328997388861031
42600,3200200,0.328997388861031
42700,3200200,0.328997388861031
42800,3200200,0.323521491959904
42900,3200200,0.323521491959904
43000,3200200,0.323521491959904
43100,3200200,0.323521491959904
43200,3200200,0.318054162465481
43300,3200200,0.318054162465481
43400,3200200,0.318054162465481
43500,3200200,0.318054162465481
43600,3200200,0.318054162465481
43700,3200200,0.312596736138828
43800,3200200,0.312596736138828
43900,3200200,0.312596736138828
44000,3200200,0.312596736138828
44100,3200200,0.312596736138828
44200,3200200,0.307150736922583
44300,3200200,0.307150736922583
44400,3200200,0.307150736922583
44500,3200200,0.307150736922583
44600,3200200,0.307150736922583
44700,3200200,0.301717528707502
44800,3200200,0.301717528707502
44900,3200200,0.301717528707502
45000,3200200,0.301717528707502
45100,3200200,0.301717528707502
45200,3200200,0.296298546291041
45300,3200200,0.296298546291041
45400,3200200,0.296298546291041
45500,3200200,0.296298546291041
45600,3200200,0.296298546291041
45700,3200200,0.290895236313443
45800,3200200,0.290895236313443
45900,3200200,0.290895236313443
46000,3200200,0.290895236313443
46100,3200200,0.290895236313443
46200,3200200,0.285509056214291
46300,3200200,0.285509056214291
46400,3200200,0.285509056214291
46500,3200200,0.285509056214291
46600,3200200,0.285509056214291
46700,3200200,0.280141473143776
46800,3200200,0.280141473143776
46900,3200200,0.280141473143776
47000,3200200,0.280141473143776
47100,3200200,0.280141473143776
47200,3200200,0.274793962828888
47300,3200200,0.274793962828888
47400,3200200,0.274793962828888
47500,3200200,0.274793962828888
47600,3200200,0.274793962828888
47700,3200200,0.274793962828888
47800,3200200,0.269468008394817
47900,3200200,0.269468008394817
48000,3200200,0.269468008394817
48100,3200200,0.269468008394817
48200,3200200,0.269468008394817
48300,3200200,0.264165099141983
48400,3200200,0.264165099141983
48500,3200200,0.264165099141983
48600,3200200,0.264165099141983
48700,3200200,0.264165099141983
48800,3200200,0.258886681492111
48900,3200200,0.258886681492111
49000,3200200,0.258886681492111
49100,3200200,0.258886681492111
49200,3200200,0.258886681492111
49300,3200200,0.258886681492111
49400,3200200,0.253634349278424
49500,3200200,0.253634349278424
49600,3200200,0.253634349278424
49700,3200200,0.253634349278424
49800,3200200,0.253634349278424
49900,3200200,0.248409554326253
50000,3200200,0.248409554326253
0,3300200,0
100,3300200,0
200,3300200,0
300,3300200,0
400,3300200,0
500,3300200,0
600,3300200,0
700,3300200,0
800,3300200,0
900,3300200,0
1000,3300200,0
1100,3300200,0
1200,3300200,0
1300,3300200,0
1400,3300200,0
1500,3300200,0
1600,3300200,0
1700,3300200,0
1800,3300200,0
1900,3300200,0.977585563008704
2000,3300200,0.977307200261087
2100,3300200,0.976678921692916
2200,3300200,0.975812146342486
2300,3300200,0.974936021418022
2400,3300200,0.973842994996344
2500,3300200,0.972827478358792
2600,3300200,0.971653540917206
2700,3300200,0.970510199605008
2800,3300200,0.969453768348334
2900,3300200,0.968051721583118
3000,3300200,0.967030702203607
3100,3300200,0.965650632573638
3200,3300200,0.964459120188962
3300,3300200,0.963185118393822
3400,3300200,0.961824639990404
3500,3300200,0.960372743898474
3600,3300200,0.958824936984214
3700,3300200,0.957598140820202
3800,3300200,0.956311818410957
3900,3300200,0.954964148302067
4000,3300200,0.953552515846564
4100,3300200,0.952074381231851
4200,3300200,0.950526923971762
4300,3300200,0.948907755700844
4400,3300200,0.947786970706982
4500,3300200,0.946041429854868
4600,3300200,0.944833746498657
4700,3300200,0.942953748741746
4800,3300200,0.941653373956111
4900,3300200,0.940314218271102
5000,3300200,0.938230376902981
5100,3300200,0.936789793900725
5200,3300200,0.935306959812012
5300,3300200,0.933780432147636
5400,3300200,0.932209088654312
5500,3300200,0.930592123163371
5600,3300200,0.928928190855271
5700,3300200,0.927216089812636
5800,3300200,0.926341593041579
5900,3300200,0.924554926166053
6000,3300200,0.9227167938246
6100,3300200,0.920826241431728
6200,3300200,0.91986083094873
6300,3300200,0.917888899912224
6400,3300200,0.915861012933737
6500,3300200,0.914825650903262
6600,3300200,0.912711032788504
6700,3300200,0.911631586796943
6800,3300200,0.909427340685011
6900,3300200,0.908302170335015
7000,3300200,0.906004796155698
7100,3300200,0.90483221145083
7200,3300200,0.902438113786741
7300,3300200,0.901216375310978
7400,3300200,0.899977858383895
7500,3300200,0.897449687002479
7600,3300200,0.896159627128128
7700,3300200,0.894852142499549
7800,3300200,0.89218324490514
7900,3300200,0.890821578289705
8000,3300200,0.889441319133096
8100,3300200,0.888042582506861
8200,3300200,0.885188323101693
8300,3300200,0.88373236484805
8400,3300200,0.882256894606386
8500,3300200,0.880761690716348
8600,3300200,0.879246529990378
8700,3300200,0.877711187739406
8800,3300200,0.874578890157412
8900,3300200,0.872981639104344
9000,3300200,0.871363293316221
9100,3300200,0.869723621039254
9200,3300200,0.868062389207414
9300,3300200,0.8663793634803
9400,3300200,0.864674308282947
9500,3300200,0.862946986847644
9600,3300200,0.861197161257802
9700,3300200,0.859424592493943
9800,3300200,0.857628881220237
9900,3300200,0.855810103461043
10000,3300200,0.853967859337372
10100,3300200,0.852101905922477
10200,3300200,0.850211999450421
10300,3300200,0.848297895375994
10400,3300200,0.846359348437164
10500,3300200,0.844396112720126
10600,3300200,0.842407941727021
10700,3300200,0.840394588446377
10800,3300200,0.840394588446377
10900,3300200,0.838355649741314
11000,3300200,0.83629118783118
11100,3300200,0.834200800258651
11200,3300200,0.832084238719307
11300,3300200,0.829941254790608
11400,3300200,0.82777160002012
11500,3300200,0.82777160002012
11600,3300200,0.825575177847164
11700,3300200,0.823351435364848
11800,3300200,0.821100277435399
11900,3300200,0.818821456434083
12000,3300200,0.818821456434083
12100,3300200,0.816514573565405
12200,3300200,0.814179684258156
12300,3300200,0.811816392202671
12400,3300200,0.809424452282317
12500,3300200,0.809424452282317
12600,3300200,0.807003620296999
12700,3300200,0.804553653086537
12800,3300200,0.802074308657937
12900,3300200,0.802074308657937
13000,3300200,0.799565346316633
13100,3300200,0.797026526801764
13200,3300200,0.794457612425553
13300,3300200,0.794457612425553
13400,3300200,0.791858220162143
13500,3300200,0.789228408881258
13600,3300200,0.789228408881258
13700,3300200,0.786567800569699
13800,3300200,0.783876165310401
13900,3300200,0.783876165310401
14000,3300200,0.781153275520116
14100,3300200,0.778398906114775
14200,3300200,0.778398906114775
14300,3300200,0.775612834679382
14400,3300200,0.772794841642514
14500,3300200,0.772794841642514
14600,3300200,0.76994471045548
14700,3300200,0.767062227776175
14800,3300200,0.767062227776175
14900,3300200,0.764147041747204
15000,3300200,0.761199228814976
15100,3300200,0.761199228814976
